machine_id,reading_ts,temperature_c,vibration_mm_s,pressure_bar,runtime_hours,power_kw,operating_mode,error_code
MCH_C06,2026-05-06 08:00:00,114.84,2.974,16.12,1492,274.12,RUNNING,
MCH_C06,2026-05-06 09:00:00,120.8,3.368,15.42,1493,295.04,RUNNING,
MCH_C06,2026-05-06 10:00:00,110.4,3.55,16.16,1494,268.32,RUNNING,
MCH_C06,2026-05-06 11:00:00,108.39,3.988,16.41,1495,286.65,RUNNING,
MCH_C06,2026-05-06 12:00:00,114.29,3.615,15.72,1496,286.78,RUNNING,
MCH_C06,2026-05-06 13:00:00,110.11,3.305,16.63,1497,285.52,RUNNING,
MCH_C06,2026-05-06 14:00:00,111.19,3.135,16.04,1498,281.97,RUNNING,
MCH_C06,2026-05-06 15:00:00,113.47,3.283,15.89,1499,281.88,MAINTENANCE,
MCH_C06,2026-05-06 16:00:00,109.23,3.836,15.71,1500,274.2,RUNNING,
MCH_C06,2026-05-06 17:00:00,112.56,2.856,16.25,1501,257.39,RUNNING,
MCH_C06,2026-05-06 18:00:00,112.76,3.858,15.63,1502,276.54,RUNNING,
MCH_C06,2026-05-06 19:00:00,113.1,2.965,16.11,1503,269.29,RUNNING,
MCH_C06,2026-05-06 20:00:00,111.87,3.893,16.14,1504,275.73,IDLE,
MCH_C06,2026-05-06 21:00:00,107.96,4.129,16.0,1505,286.39,RUNNING,
MCH_C06,2026-05-06 22:00:00,112.73,3.005,16.42,1506,268.61,IDLE,
MCH_C06,2026-05-06 23:00:00,116.94,3.871,16.08,1507,271.75,STARTUP,
MCH_C06,2026-05-07 00:00:00,111.67,4.771,16.16,1508,279.39,RUNNING,
MCH_C06,2026-05-07 01:00:00,105.37,2.933,16.29,1509,265.43,RUNNING,
MCH_C06,2026-05-07 02:00:00,110.37,3.637,15.55,1510,272.25,RUNNING,
MCH_C06,2026-05-07 03:00:00,119.82,3.677,15.85,1511,278.81,RUNNING,
MCH_C06,2026-05-07 04:00:00,118.42,2.963,15.94,1512,293.22,RUNNING,
MCH_C06,2026-05-07 05:00:00,116.57,4.037,16.15,1513,285.75,RUNNING,
MCH_C06,2026-05-07 06:00:00,113.47,3.429,16.13,1514,288.52,STARTUP,
MCH_C06,2026-05-07 07:00:00,110.71,3.007,15.61,1515,267.64,STARTUP,
MCH_C06,2026-05-07 08:00:00,112.91,2.711,16.16,1516,279.3,RUNNING,
MCH_C06,2026-05-07 09:00:00,112.2,2.789,15.69,1517,285.32,RUNNING,
MCH_C06,2026-05-07 10:00:00,120.38,3.186,16.24,1518,273.15,RUNNING,
MCH_C06,2026-05-07 11:00:00,112.53,3.39,15.58,1519,282.48,RUNNING,
MCH_C06,2026-05-07 12:00:00,119.34,4.276,16.43,1520,272.8,RUNNING,
MCH_C06,2026-05-07 13:00:00,118.64,3.743,16.18,1521,277.14,RUNNING,
MCH_C06,2026-05-07 14:00:00,110.08,2.829,15.83,1522,263.78,RUNNING,
MCH_C06,2026-05-07 15:00:00,114.27,3.953,16.31,1523,283.5,STARTUP,
MCH_C06,2026-05-07 16:00:00,109.86,3.332,15.44,1524,277.96,RUNNING,
MCH_C06,2026-05-07 17:00:00,114.54,3.788,16.32,1525,279.71,RUNNING,
MCH_C06,2026-05-07 18:00:00,109.65,4.822,16.39,1526,266.17,RUNNING,
MCH_C06,2026-05-07 19:00:00,111.42,3.653,15.84,1527,277.38,RUNNING,
MCH_C06,2026-05-07 20:00:00,115.0,2.824,15.8,1528,277.26,RUNNING,
MCH_C06,2026-05-07 21:00:00,118.67,3.238,16.26,1529,299.72,RUNNING,
MCH_C06,2026-05-07 22:00:00,105.77,3.106,16.48,1530,268.89,RUNNING,
MCH_C06,2026-05-07 23:00:00,106.58,2.969,16.61,1531,288.76,STARTUP,
MCH_C06,2026-05-08 00:00:00,110.67,3.103,15.72,1532,277.01,RUNNING,
MCH_C06,2026-05-08 01:00:00,114.35,3.696,16.08,1533,293.64,RUNNING,
MCH_C06,2026-05-08 02:00:00,113.29,2.565,16.23,1534,272.94,RUNNING,
MCH_C06,2026-05-08 03:00:00,112.66,3.751,16.39,1535,279.25,RUNNING,
MCH_C06,2026-05-08 04:00:00,115.74,2.604,15.81,1536,268.81,RUNNING,
MCH_C06,2026-05-08 05:00:00,110.17,3.719,16.0,1537,285.29,RUNNING,
MCH_C06,2026-05-08 06:00:00,107.27,3.594,15.91,1538,289.58,RUNNING,
MCH_C06,2026-05-08 07:00:00,116.55,3.688,15.98,1539,275.1,IDLE,
MCH_C06,2026-05-08 08:00:00,109.09,3.398,16.1,1540,276.71,RUNNING,
MCH_C06,2026-05-08 09:00:00,116.5,3.612,16.23,1541,281.39,RUNNING,
MCH_C06,2026-05-08 10:00:00,106.04,3.385,15.83,1542,277.38,RUNNING,
MCH_C06,2026-05-08 11:00:00,113.58,4.089,15.66,1543,284.74,RUNNING,
MCH_C06,2026-05-08 12:00:00,108.81,3.459,15.91,1544,291.57,RUNNING,
MCH_C06,2026-05-08 13:00:00,115.16,4.118,15.73,1545,281.28,RUNNING,
MCH_C06,2026-05-08 14:00:00,123.27,3.932,16.54,1546,270.89,RUNNING,
MCH_C06,2026-05-08 15:00:00,115.87,2.986,15.61,1547,278.74,RUNNING,
MCH_C06,2026-05-08 16:00:00,115.11,4.234,15.94,1548,276.69,RUNNING,
MCH_C06,2026-05-08 17:00:00,113.21,3.159,16.59,1549,276.41,RUNNING,
MCH_C06,2026-05-08 18:00:00,119.47,4.071,16.32,1550,266.75,RUNNING,
MCH_C06,2026-05-08 19:00:00,113.52,4.665,16.28,1551,278.48,RUNNING,
MCH_C06,2026-05-08 20:00:00,108.58,4.847,15.9,1552,290.69,RUNNING,
MCH_C06,2026-05-08 21:00:00,114.12,3.289,16.32,1553,284.14,RUNNING,
MCH_C06,2026-05-08 22:00:00,108.78,4.143,16.06,1554,287.83,IDLE,
MCH_C06,2026-05-08 23:00:00,106.93,3.863,15.45,1555,285.2,RUNNING,
MCH_C06,2026-05-09 00:00:00,116.17,3.256,16.3,1556,281.03,RUNNING,
MCH_C06,2026-05-09 01:00:00,112.28,3.261,16.07,1557,269.7,RUNNING,
MCH_C06,2026-05-09 02:00:00,116.43,3.137,16.24,1558,272.89,RUNNING,
MCH_C06,2026-05-09 03:00:00,112.78,4.656,16.5,1559,290.16,RUNNING,
MCH_C06,2026-05-09 04:00:00,119.06,3.286,16.13,1560,276.89,RUNNING,
MCH_C06,2026-05-09 05:00:00,108.43,3.932,16.41,1561,255.94,RUNNING,
MCH_C06,2026-05-09 06:00:00,109.5,4.033,16.05,1562,279.57,STARTUP,
MCH_C06,2026-05-09 07:00:00,111.85,4.297,15.8,1563,276.79,RUNNING,
MCH_C06,2026-05-09 08:00:00,113.9,2.659,15.75,1564,285.6,RUNNING,
MCH_C06,2026-05-09 09:00:00,108.27,4.288,16.21,1565,272.37,RUNNING,
MCH_C06,2026-05-09 10:00:00,109.86,3.014,15.01,1566,269.44,RUNNING,
MCH_C06,2026-05-09 11:00:00,109.85,3.391,15.71,1567,264.72,STARTUP,
MCH_C06,2026-05-09 12:00:00,108.23,3.307,16.27,1568,288.24,RUNNING,
MCH_C06,2026-05-09 13:00:00,114.04,3.266,15.57,1569,289.79,RUNNING,
MCH_C06,2026-05-09 14:00:00,106.87,4.213,16.23,1570,267.55,RUNNING,
MCH_C06,2026-05-09 15:00:00,110.35,2.938,16.16,1571,275.47,RUNNING,
MCH_C06,2026-05-09 16:00:00,110.99,4.21,16.01,1572,294.15,IDLE,
MCH_C06,2026-05-09 17:00:00,120.58,3.233,15.38,1573,282.68,RUNNING,
MCH_C06,2026-05-09 18:00:00,119.43,2.755,15.82,1574,282.13,RUNNING,
MCH_C06,2026-05-09 19:00:00,109.16,3.729,15.97,1575,282.81,RUNNING,
MCH_C06,2026-05-09 20:00:00,109.69,2.607,16.38,1576,264.5,STARTUP,
MCH_C06,2026-05-09 21:00:00,109.94,4.068,15.91,1577,286.21,RUNNING,
MCH_C06,2026-05-09 22:00:00,113.02,3.987,15.88,1578,284.71,RUNNING,
MCH_C06,2026-05-09 23:00:00,111.33,3.568,15.79,1579,269.48,RUNNING,
MCH_C06,2026-05-10 00:00:00,110.11,3.98,15.99,1580,282.0,RUNNING,
MCH_C06,2026-05-10 01:00:00,109.48,3.53,15.91,1581,271.77,RUNNING,
MCH_C06,2026-05-10 02:00:00,109.84,3.214,15.6,1582,277.74,RUNNING,
MCH_C06,2026-05-10 03:00:00,112.98,4.031,16.2,1583,279.26,RUNNING,
MCH_C06,2026-05-10 04:00:00,114.48,2.918,16.36,1584,268.47,STARTUP,
MCH_C06,2026-05-10 05:00:00,109.24,2.716,15.73,1585,266.18,RUNNING,
MCH_C06,2026-05-10 06:00:00,112.84,2.777,15.94,1586,281.31,RUNNING,
MCH_C06,2026-05-10 07:00:00,120.64,3.004,15.19,1587,280.95,RUNNING,
MCH_C06,2026-05-10 08:00:00,108.8,3.56,15.75,1588,283.5,RUNNING,
MCH_C06,2026-05-10 09:00:00,109.82,2.737,16.6,1589,291.3,STARTUP,
MCH_C06,2026-05-10 10:00:00,106.53,3.335,15.97,1590,283.58,RUNNING,
MCH_C06,2026-05-10 11:00:00,118.08,4.071,15.47,1591,272.09,RUNNING,
MCH_C06,2026-05-10 12:00:00,113.75,3.308,16.23,1592,272.62,RUNNING,
MCH_C06,2026-05-10 13:00:00,102.56,3.159,15.98,1593,277.54,RUNNING,
MCH_C06,2026-05-10 14:00:00,113.4,3.747,16.16,1594,290.45,IDLE,
MCH_C06,2026-05-10 15:00:00,119.37,3.661,15.7,1595,270.5,STARTUP,
MCH_C06,2026-05-10 16:00:00,109.93,4.584,15.72,1596,286.41,STARTUP,
MCH_C06,2026-05-10 17:00:00,112.57,4.14,15.89,1597,294.43,RUNNING,
MCH_C06,2026-05-10 18:00:00,112.25,2.946,15.9,1598,276.54,RUNNING,
MCH_C06,2026-05-10 19:00:00,114.39,3.643,15.7,1599,292.33,RUNNING,
MCH_C06,2026-05-10 20:00:00,115.59,4.125,16.2,1600,273.04,RUNNING,
MCH_C06,2026-05-10 21:00:00,109.78,3.214,15.68,1601,279.62,RUNNING,
MCH_C06,2026-05-10 22:00:00,116.63,2.87,15.76,1602,282.09,RUNNING,
MCH_C06,2026-05-10 23:00:00,115.38,4.031,15.69,1603,277.0,RUNNING,
MCH_C06,2026-05-11 00:00:00,114.1,4.215,15.78,1604,282.2,RUNNING,
MCH_C06,2026-05-11 01:00:00,110.53,3.609,15.97,1605,268.62,RUNNING,
MCH_C06,2026-05-11 02:00:00,113.78,3.851,15.99,1606,278.54,RUNNING,
MCH_C06,2026-05-11 03:00:00,106.23,3.27,16.12,1607,284.72,RUNNING,
MCH_C06,2026-05-11 04:00:00,115.27,2.443,16.29,1608,291.89,RUNNING,
MCH_C06,2026-05-11 05:00:00,116.91,3.264,16.26,1609,284.33,RUNNING,
MCH_C06,2026-05-11 06:00:00,110.83,3.476,15.81,1610,292.72,RUNNING,
MCH_C06,2026-05-11 07:00:00,109.84,3.324,15.79,1611,262.11,RUNNING,
MCH_C06,2026-05-11 08:00:00,113.77,4.131,15.68,1612,286.07,RUNNING,
MCH_C06,2026-05-11 09:00:00,108.03,4.017,14.83,1613,275.48,RUNNING,
MCH_C06,2026-05-11 10:00:00,110.0,3.171,15.89,1614,285.24,IDLE,
MCH_C06,2026-05-11 11:00:00,111.82,3.198,15.64,1615,281.22,STARTUP,
MCH_C06,2026-05-11 12:00:00,111.96,4.076,15.66,1616,280.21,RUNNING,
MCH_C06,2026-05-11 13:00:00,111.37,3.214,16.72,1617,275.35,RUNNING,
MCH_C06,2026-05-11 14:00:00,120.59,4.735,15.99,1618,272.25,RUNNING,
MCH_C06,2026-05-11 15:00:00,109.87,3.432,15.3,1619,280.98,RUNNING,
MCH_C06,2026-05-11 16:00:00,115.69,3.308,16.05,1620,277.86,RUNNING,
MCH_C06,2026-05-11 17:00:00,112.93,3.326,15.65,1621,279.52,RUNNING,
MCH_C06,2026-05-11 18:00:00,116.71,3.413,16.18,1622,264.29,RUNNING,
MCH_C06,2026-05-11 19:00:00,110.59,3.595,15.81,1623,284.27,RUNNING,
MCH_C06,2026-05-11 20:00:00,116.83,2.661,15.98,1624,275.24,RUNNING,
MCH_C06,2026-05-11 21:00:00,106.44,3.449,16.05,1625,275.3,RUNNING,
MCH_C06,2026-05-11 22:00:00,117.65,3.773,15.84,1626,268.04,RUNNING,
MCH_C06,2026-05-11 23:00:00,112.72,4.596,16.37,1627,281.8,RUNNING,
MCH_C06,2026-05-12 00:00:00,114.43,3.391,16.19,1628,270.04,RUNNING,
MCH_C06,2026-05-12 01:00:00,115.39,3.134,15.42,1629,268.83,RUNNING,
MCH_C06,2026-05-12 02:00:00,109.04,3.299,15.82,1630,284.4,RUNNING,
MCH_C06,2026-05-12 03:00:00,115.98,3.817,16.26,1631,273.95,RUNNING,
MCH_C06,2026-05-12 04:00:00,110.06,3.731,16.21,1632,266.68,RUNNING,
MCH_C06,2026-05-12 05:00:00,109.4,3.567,15.48,1633,284.03,RUNNING,
MCH_C06,2026-05-12 06:00:00,111.42,4.169,15.06,1634,278.42,STARTUP,
MCH_C06,2026-05-12 07:00:00,111.42,3.946,15.77,1635,298.96,RUNNING,
MCH_C06,2026-05-12 08:00:00,116.36,3.585,15.96,1636,296.8,RUNNING,
MCH_C06,2026-05-12 09:00:00,109.75,2.78,16.03,1637,279.0,IDLE,
MCH_C06,2026-05-12 10:00:00,115.04,3.292,15.76,1638,282.22,RUNNING,
MCH_C06,2026-05-12 11:00:00,116.6,3.055,16.6,1639,286.6,IDLE,
MCH_C06,2026-05-12 12:00:00,113.28,3.619,16.2,1640,269.52,RUNNING,
MCH_C06,2026-05-12 13:00:00,112.39,4.47,16.04,1641,277.19,STARTUP,
MCH_C06,2026-05-12 14:00:00,112.91,3.496,15.88,1642,270.4,RUNNING,
MCH_C06,2026-05-12 15:00:00,118.88,3.324,16.48,1643,283.84,RUNNING,
MCH_C06,2026-05-12 16:00:00,110.85,3.029,15.8,1644,294.22,RUNNING,
MCH_C06,2026-05-12 17:00:00,103.91,3.659,16.58,1645,288.98,RUNNING,
MCH_C06,2026-05-12 18:00:00,109.52,3.548,15.87,1646,280.58,IDLE,
MCH_C06,2026-05-12 19:00:00,109.84,2.176,16.34,1647,273.92,RUNNING,
MCH_C06,2026-05-12 20:00:00,115.2,3.724,15.99,1648,267.65,STARTUP,
MCH_C06,2026-05-12 21:00:00,112.92,2.948,16.17,1649,277.58,RUNNING,
MCH_C06,2026-05-12 22:00:00,119.0,3.401,16.26,1650,286.98,IDLE,
MCH_C06,2026-05-12 23:00:00,119.59,4.095,16.21,1651,283.62,STARTUP,
MCH_C06,2026-05-13 00:00:00,107.48,3.343,16.1,1652,286.84,RUNNING,
MCH_C06,2026-05-13 01:00:00,114.02,3.204,16.01,1653,274.05,RUNNING,
MCH_C06,2026-05-13 02:00:00,111.77,4.442,16.06,1654,276.57,RUNNING,
MCH_C06,2026-05-13 03:00:00,119.56,2.571,15.44,1655,274.45,RUNNING,
MCH_C06,2026-05-13 04:00:00,120.92,3.534,15.67,1656,283.78,RUNNING,
MCH_C06,2026-05-13 05:00:00,114.82,3.675,16.4,1657,265.21,RUNNING,
MCH_C06,2026-05-13 06:00:00,115.31,3.335,15.98,1658,280.96,RUNNING,
MCH_C06,2026-05-13 07:00:00,113.0,2.725,16.24,1659,292.15,RUNNING,
MCH_C06,2026-05-13 08:00:00,110.57,3.78,16.07,1660,277.5,STARTUP,
MCH_C06,2026-05-13 09:00:00,114.05,3.499,15.77,1661,281.1,RUNNING,
MCH_C06,2026-05-13 10:00:00,116.05,3.6,16.11,1662,278.12,RUNNING,
MCH_C06,2026-05-13 11:00:00,122.53,3.705,16.3,1663,270.13,RUNNING,
MCH_C06,2026-05-13 12:00:00,114.4,3.782,15.78,1664,273.48,STARTUP,
MCH_C06,2026-05-13 13:00:00,107.96,3.829,15.91,1665,285.84,RUNNING,
MCH_C06,2026-05-13 14:00:00,116.59,2.969,16.35,1666,284.58,STARTUP,
MCH_C06,2026-05-13 15:00:00,113.86,3.542,15.86,1667,283.17,RUNNING,
MCH_C06,2026-05-13 16:00:00,110.79,3.246,16.29,1668,274.59,RUNNING,
MCH_C06,2026-05-13 17:00:00,109.28,2.523,16.08,1669,296.11,RUNNING,
MCH_C06,2026-05-13 18:00:00,118.73,3.836,16.5,1670,297.04,RUNNING,
MCH_C06,2026-05-13 19:00:00,112.12,4.253,15.85,1671,274.76,RUNNING,
MCH_C06,2026-05-13 20:00:00,116.32,3.714,15.99,1672,274.23,RUNNING,
MCH_C06,2026-05-13 21:00:00,110.72,3.573,15.97,1673,292.53,RUNNING,
MCH_C06,2026-05-13 22:00:00,112.54,3.438,15.8,1674,287.73,RUNNING,
MCH_C06,2026-05-13 23:00:00,105.78,3.21,16.01,1675,293.91,RUNNING,
MCH_C06,2026-05-14 00:00:00,118.56,2.942,15.64,1676,277.32,RUNNING,
MCH_C06,2026-05-14 01:00:00,111.92,3.923,16.2,1677,297.45,RUNNING,
MCH_C06,2026-05-14 02:00:00,113.15,5.612,16.18,1678,274.68,RUNNING,
MCH_C06,2026-05-14 03:00:00,109.15,3.264,16.09,1679,288.11,STARTUP,
MCH_C06,2026-05-14 04:00:00,109.37,3.835,16.1,1680,282.17,RUNNING,
MCH_C06,2026-05-14 05:00:00,112.2,4.207,15.59,1681,292.23,RUNNING,
MCH_C06,2026-05-14 06:00:00,113.85,3.575,15.93,1682,278.91,RUNNING,
MCH_C06,2026-05-14 07:00:00,120.69,3.462,15.87,1683,284.09,RUNNING,
MCH_C06,2026-05-14 08:00:00,107.52,3.31,15.39,1684,275.19,IDLE,
MCH_C06,2026-05-14 09:00:00,101.41,3.38,16.65,1685,276.18,RUNNING,
MCH_C06,2026-05-14 10:00:00,116.95,3.525,15.92,1686,272.88,RUNNING,
MCH_C06,2026-05-14 11:00:00,119.57,4.444,16.41,1687,272.61,STARTUP,E575
MCH_C06,2026-05-14 12:00:00,112.13,2.877,15.77,1688,283.34,RUNNING,
MCH_C06,2026-05-14 13:00:00,109.96,3.43,16.1,1689,264.14,IDLE,
MCH_C06,2026-05-14 14:00:00,113.34,5.556,16.13,1690,282.43,STARTUP,
MCH_C06,2026-05-14 15:00:00,110.85,2.993,16.34,1691,291.32,IDLE,
MCH_C06,2026-05-14 16:00:00,115.66,4.31,16.09,1692,279.37,RUNNING,
MCH_C06,2026-05-14 17:00:00,114.84,3.638,16.55,1693,276.96,RUNNING,
MCH_C06,2026-05-14 18:00:00,114.11,3.73,16.0,1694,289.31,IDLE,
MCH_C06,2026-05-14 19:00:00,113.09,3.103,15.59,1695,264.3,RUNNING,
MCH_C06,2026-05-14 20:00:00,114.08,5.883,15.72,1696,286.43,RUNNING,
MCH_C06,2026-05-14 21:00:00,112.78,4.315,16.39,1697,284.42,RUNNING,
MCH_C06,2026-05-14 22:00:00,113.27,4.029,15.7,1698,277.8,RUNNING,
MCH_C06,2026-05-14 23:00:00,111.58,3.353,16.27,1699,285.86,RUNNING,
MCH_C06,2026-05-15 00:00:00,115.25,3.498,15.59,1700,277.15,RUNNING,
MCH_C06,2026-05-15 01:00:00,114.24,3.799,16.19,1701,271.08,RUNNING,
MCH_C06,2026-05-15 02:00:00,113.86,3.604,16.24,1702,276.72,RUNNING,
MCH_C06,2026-05-15 03:00:00,108.59,3.67,15.84,1703,268.72,STARTUP,
MCH_C06,2026-05-15 04:00:00,118.33,3.548,15.99,1704,292.15,RUNNING,
MCH_C06,2026-05-15 05:00:00,116.25,3.139,15.85,1705,291.7,RUNNING,
MCH_C06,2026-05-15 06:00:00,113.15,2.881,15.86,1706,285.46,IDLE,
MCH_C06,2026-05-15 07:00:00,113.54,3.332,16.12,1707,280.58,RUNNING,
MCH_C06,2026-05-15 08:00:00,112.99,4.167,15.96,1708,293.6,RUNNING,
MCH_C06,2026-05-15 09:00:00,113.64,3.666,15.28,1709,284.9,RUNNING,
MCH_C06,2026-05-15 10:00:00,113.37,4.13,15.89,1710,291.19,RUNNING,
MCH_C06,2026-05-15 11:00:00,117.01,4.48,15.83,1711,277.62,RUNNING,
MCH_C06,2026-05-15 12:00:00,114.99,3.563,15.47,1712,286.61,RUNNING,
MCH_C06,2026-05-15 13:00:00,115.67,3.652,15.81,1713,274.38,RUNNING,
MCH_C06,2026-05-15 14:00:00,115.22,3.315,15.94,1714,281.61,RUNNING,
MCH_C06,2026-05-15 15:00:00,109.34,4.115,15.72,1715,274.23,RUNNING,
MCH_C06,2026-05-15 16:00:00,110.37,3.594,16.25,1716,291.52,RUNNING,
MCH_C06,2026-05-15 17:00:00,115.0,3.952,16.19,1717,280.62,RUNNING,
MCH_C06,2026-05-15 18:00:00,109.96,3.546,16.12,1718,284.14,RUNNING,
MCH_C06,2026-05-15 19:00:00,114.06,3.744,16.24,1719,270.65,RUNNING,
MCH_C06,2026-05-15 20:00:00,114.87,2.976,15.65,1720,296.95,RUNNING,
MCH_C06,2026-05-15 21:00:00,107.34,3.391,16.34,1721,271.28,STARTUP,
MCH_C06,2026-05-15 22:00:00,109.84,3.429,15.72,1722,275.76,RUNNING,
MCH_C06,2026-05-15 23:00:00,110.12,3.08,16.11,1723,277.09,RUNNING,
MCH_C06,2026-05-16 00:00:00,119.31,3.69,16.32,1724,282.37,RUNNING,
MCH_C06,2026-05-16 01:00:00,114.09,3.3,16.43,1725,282.3,RUNNING,
MCH_C06,2026-05-16 02:00:00,108.34,3.725,15.64,1726,280.4,RUNNING,
MCH_C06,2026-05-16 03:00:00,113.44,3.268,15.9,1727,269.07,RUNNING,
MCH_C06,2026-05-16 04:00:00,106.86,3.71,16.32,1728,283.27,RUNNING,
MCH_C06,2026-05-16 05:00:00,113.7,3.44,16.26,1729,287.98,RUNNING,
MCH_C06,2026-05-16 06:00:00,110.26,3.823,15.61,1730,291.9,RUNNING,
MCH_C06,2026-05-16 07:00:00,109.69,3.604,16.11,1731,281.37,RUNNING,
MCH_C06,2026-05-16 08:00:00,115.84,3.378,16.1,1732,275.69,RUNNING,
MCH_C06,2026-05-16 09:00:00,115.39,3.487,16.3,1733,275.01,RUNNING,
MCH_C06,2026-05-16 10:00:00,112.64,3.531,16.06,1734,276.2,RUNNING,
MCH_C06,2026-05-16 11:00:00,110.67,3.942,15.68,1735,275.41,RUNNING,
MCH_C06,2026-05-16 12:00:00,111.59,3.214,15.99,1736,276.76,RUNNING,
MCH_C06,2026-05-16 13:00:00,123.27,3.995,15.93,1737,271.8,RUNNING,
MCH_C06,2026-05-16 14:00:00,113.02,3.877,16.08,1738,270.97,RUNNING,
MCH_C06,2026-05-16 15:00:00,114.27,2.436,16.42,1739,279.53,RUNNING,
MCH_C06,2026-05-16 16:00:00,110.13,3.154,15.64,1740,269.97,IDLE,
MCH_C06,2026-05-16 17:00:00,108.19,3.401,16.58,1741,281.73,RUNNING,
MCH_C06,2026-05-16 18:00:00,110.9,3.885,15.52,1742,269.23,RUNNING,
MCH_C06,2026-05-16 19:00:00,110.24,3.276,15.77,1743,281.92,RUNNING,
MCH_C06,2026-05-16 20:00:00,113.84,3.583,16.18,1744,283.68,RUNNING,
MCH_C06,2026-05-16 21:00:00,117.32,3.266,16.27,1745,281.92,RUNNING,
MCH_C06,2026-05-16 22:00:00,114.98,3.166,16.54,1746,273.07,IDLE,
MCH_C06,2026-05-16 23:00:00,114.08,2.701,16.4,1747,280.82,RUNNING,
MCH_C06,2026-05-17 00:00:00,107.41,3.631,15.93,1748,284.7,RUNNING,
MCH_C06,2026-05-17 01:00:00,116.36,3.142,16.08,1749,281.66,RUNNING,
MCH_C06,2026-05-17 02:00:00,115.25,3.219,15.76,1750,280.58,RUNNING,
MCH_C06,2026-05-17 03:00:00,116.5,4.095,16.28,1751,267.64,STARTUP,
MCH_C06,2026-05-17 04:00:00,118.96,4.42,16.0,1752,297.17,RUNNING,
MCH_C06,2026-05-17 05:00:00,116.27,4.717,15.92,1753,273.35,RUNNING,
MCH_C06,2026-05-17 06:00:00,113.69,3.594,16.15,1754,279.31,RUNNING,
MCH_C06,2026-05-17 07:00:00,106.92,3.607,15.73,1755,288.19,RUNNING,
MCH_C06,2026-05-17 08:00:00,112.77,3.306,15.43,1756,275.47,RUNNING,
MCH_C06,2026-05-17 09:00:00,119.09,4.217,16.07,1757,277.91,RUNNING,
MCH_C06,2026-05-17 10:00:00,115.42,3.869,16.34,1758,286.61,RUNNING,
MCH_C06,2026-05-17 11:00:00,115.07,3.756,16.16,1759,268.6,STARTUP,
MCH_C06,2026-05-17 12:00:00,115.27,3.562,15.63,1760,277.2,RUNNING,
MCH_C06,2026-05-17 13:00:00,118.94,4.163,15.7,1761,274.9,RUNNING,
MCH_C06,2026-05-17 14:00:00,109.87,3.756,16.08,1762,283.29,RUNNING,
MCH_C06,2026-05-17 15:00:00,119.75,3.156,15.94,1763,284.64,RUNNING,
MCH_C06,2026-05-17 16:00:00,113.66,3.502,15.99,1764,273.23,RUNNING,
MCH_C06,2026-05-17 17:00:00,109.54,3.625,16.08,1765,290.71,RUNNING,
MCH_C06,2026-05-17 18:00:00,106.58,3.43,16.25,1766,273.8,STARTUP,
MCH_C06,2026-05-17 19:00:00,114.79,4.182,15.68,1767,287.33,RUNNING,
MCH_C06,2026-05-17 20:00:00,116.02,4.036,16.35,1768,267.3,RUNNING,
MCH_C06,2026-05-17 21:00:00,117.15,3.648,15.75,1769,263.17,RUNNING,
MCH_C06,2026-05-17 22:00:00,114.73,3.701,16.01,1770,273.68,RUNNING,
MCH_C06,2026-05-17 23:00:00,120.45,4.934,15.68,1771,279.13,RUNNING,
MCH_C06,2026-05-18 00:00:00,113.14,3.798,15.93,1772,278.92,RUNNING,
MCH_C06,2026-05-18 01:00:00,118.06,3.061,15.88,1773,280.3,RUNNING,
MCH_C06,2026-05-18 02:00:00,116.54,4.248,16.17,1774,288.14,STARTUP,
MCH_C06,2026-05-18 03:00:00,114.39,3.371,16.1,1775,276.21,RUNNING,
MCH_C06,2026-05-18 04:00:00,110.38,4.505,16.31,1776,278.26,RUNNING,
MCH_C06,2026-05-18 05:00:00,110.39,2.763,16.55,1777,273.06,IDLE,
MCH_C06,2026-05-18 06:00:00,119.52,3.696,16.23,1778,308.06,RUNNING,
MCH_C06,2026-05-18 07:00:00,115.88,4.201,15.65,1779,287.47,RUNNING,
MCH_C06,2026-05-18 08:00:00,110.74,3.9,15.96,1780,278.55,RUNNING,
MCH_C06,2026-05-18 09:00:00,115.47,4.858,16.14,1781,271.04,RUNNING,
MCH_C06,2026-05-18 10:00:00,118.18,4.128,15.68,1782,274.29,RUNNING,
MCH_C06,2026-05-18 11:00:00,113.19,4.333,16.37,1783,276.23,RUNNING,
MCH_C06,2026-05-18 12:00:00,121.51,3.959,16.26,1784,278.37,RUNNING,
MCH_C06,2026-05-18 13:00:00,109.61,4.009,15.53,1785,284.44,RUNNING,
MCH_C06,2026-05-18 14:00:00,116.43,3.369,15.99,1786,275.38,RUNNING,
MCH_C06,2026-05-18 15:00:00,119.91,3.304,15.8,1787,268.15,RUNNING,
MCH_C06,2026-05-18 16:00:00,114.22,3.929,15.44,1788,290.19,RUNNING,
MCH_C06,2026-05-18 17:00:00,115.26,3.558,15.66,1789,294.56,RUNNING,
MCH_C06,2026-05-18 18:00:00,114.11,3.621,16.32,1790,280.49,RUNNING,
MCH_C06,2026-05-18 19:00:00,116.45,3.465,16.27,1791,281.64,RUNNING,
MCH_C06,2026-05-18 20:00:00,115.34,4.104,15.71,1792,285.37,RUNNING,
MCH_C06,2026-05-18 21:00:00,112.65,3.394,15.47,1793,280.7,RUNNING,
MCH_C06,2026-05-18 22:00:00,114.49,3.865,15.36,1794,281.75,RUNNING,E553
